msid	tstamp	latgps	latgpsutm	lnggps	lnggpsutm	lnglac	lnglacutm	latlac	latlacutm	cellid	lac	mnc
27	20170513145352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513145452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513145552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513145652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513145752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513145852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513145952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513150052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513150152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513150252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513150352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513150452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513150552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513150652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513150752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513150852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513150952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513151052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513151152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513151252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513151352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513151452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513151552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513151652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513151752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513151852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513151952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513152052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513152152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513152252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513152352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513152452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513152552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513152652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513152752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513152852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513152952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513153052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513153152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513153252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513153352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513153452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513153552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513153652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513153752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513153852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513153952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513154052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513154152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513154252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513154352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513154452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513154552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513154652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513154752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513154852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513154952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513155052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513155152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513155252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513155352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513155452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513155552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513155652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513155752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513155852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513155952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513160052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513160152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513160252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513160352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513160452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513160552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513160652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513160752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513160852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513160952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513161052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513161152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513161252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513161352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513161452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513161552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513161652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513161752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513161852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513161952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513162052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513162152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513162252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513162352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513162452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513162552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513162652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513162752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513162852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513162952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513163052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513163152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513163252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513163352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513163452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513163552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513163652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513163752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513163852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513163952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513164052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513164152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513164252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513164352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513164452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513164552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513164652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513164752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513164852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513164952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513165052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513165152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513165252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513165352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513165452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513165552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513165652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513165752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513165852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513165952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513170052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513170152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513170252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513170352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513170452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513170552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513170652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513170752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513170852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513170952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513171052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513171152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513171252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513171352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513171452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513171552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513171652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513171752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513171852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513171952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513172052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513172152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513172252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513172352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513172452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513172552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513172652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513172752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513172852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513172952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513173052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513173152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513173252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513173352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513173452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513173552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513173652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513173752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513173852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513173952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513174052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513174152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513174252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513174352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513174452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513174552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513174652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513174752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513174852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513174952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513175052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513175152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513175252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513175352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513175452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513175552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513175652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513175752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513175852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513175952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513180052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513180152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513180252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513180352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513180452	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513180552	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513180652	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513180752	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513180852	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513180952	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513181052	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513181152	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513181252	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
27	20170513181352	31.240470000000002	3457254.4027	121.475495	354820.0304	121.47506073	354773.6739	31.23720541	3456893.102	8806421	6243	1.0
